year,month,day,weekday,time_label,route,airline,pred_fare
2025,9,7,일요일,오전,청주->제주,제주항공,64148
2025,9,7,일요일,오후,청주->제주,아시아나항공,59725
2025,9,7,일요일,저녁,청주->제주,제주항공,60901
2025,9,7,일요일,오전,포항->제주,아시아나항공,74409
2025,9,7,일요일,오후,포항->제주,아시아나항공,72974
2025,9,7,일요일,저녁,포항->제주,아시아나항공,72553
2025,9,8,월요일,오전,광주->제주,대한항공,58706
2025,9,8,월요일,오후,광주->제주,아시아나항공,57695
2025,9,8,월요일,저녁,광주->제주,아시아나항공,57492
2025,9,8,월요일,오전,군산->제주,제주항공,67635
2025,9,8,월요일,오후,군산->제주,제주항공,67817
2025,9,8,월요일,저녁,군산->제주,아시아나항공,68147
2025,9,8,월요일,오전,김포->제주,제주항공,39050
2025,9,8,월요일,오후,김포->제주,제주항공,39300
2025,9,8,월요일,저녁,김포->제주,제주항공,37481
2025,9,8,월요일,오전,대구->제주,대한항공,58029
2025,9,8,월요일,오후,대구->제주,아시아나항공,60569
2025,9,8,월요일,저녁,대구->제주,아시아나항공,54038
2025,9,8,월요일,오전,무안->제주,대한항공,76219
2025,9,8,월요일,오후,무안->제주,대한항공,74822
2025,9,8,월요일,저녁,무안->제주,아시아나항공,74532
2025,9,8,월요일,오전,부산->제주,제주항공,56301
2025,9,8,월요일,오후,부산->제주,제주항공,52883
2025,9,8,월요일,저녁,부산->제주,아시아나항공,55981
2025,9,8,월요일,오전,사천->제주,제주항공,75115
2025,9,8,월요일,오후,사천->제주,제주항공,75133
2025,9,8,월요일,저녁,사천->제주,아시아나항공,75880
2025,9,8,월요일,오전,여수->제주,대한항공,58021
2025,9,8,월요일,오후,여수->제주,제주항공,58814
2025,9,8,월요일,저녁,여수->제주,대한항공,57927
2025,9,8,월요일,오전,울산->제주,제주항공,68930
2025,9,8,월요일,오후,울산->제주,제주항공,67298
2025,9,8,월요일,저녁,울산->제주,아시아나항공,68181
2025,9,8,월요일,오전,원주->제주,제주항공,68072
2025,9,8,월요일,오후,원주->제주,제주항공,66511
2025,9,8,월요일,저녁,원주->제주,제주항공,68903
2025,9,8,월요일,오전,제주->광주,대한항공,54097
2025,9,8,월요일,오후,제주->광주,대한항공,60497
2025,9,8,월요일,저녁,제주->광주,아시아나항공,57574
2025,9,8,월요일,오전,제주->군산,제주항공,65013
2025,9,8,월요일,오후,제주->군산,제주항공,63164
2025,9,8,월요일,저녁,제주->군산,아시아나항공,64878
2025,9,8,월요일,오전,제주->김포,아시아나항공,53332
2025,9,8,월요일,오후,제주->김포,아시아나항공,51429
2025,9,8,월요일,저녁,제주->김포,아시아나항공,59868
2025,9,8,월요일,오전,제주->대구,아시아나항공,62518
2025,9,8,월요일,오후,제주->대구,아시아나항공,61364
2025,9,8,월요일,저녁,제주->대구,아시아나항공,60399
2025,9,8,월요일,오전,제주->무안,대한항공,69108
2025,9,8,월요일,오후,제주->무안,아시아나항공,67344
2025,9,8,월요일,저녁,제주->무안,아시아나항공,68666
2025,9,8,월요일,오전,제주->부산,대한항공,57566
2025,9,8,월요일,오후,제주->부산,아시아나항공,57851
2025,9,8,월요일,저녁,제주->부산,아시아나항공,59355
2025,9,8,월요일,오전,제주->사천,대한항공,70108
2025,9,8,월요일,오후,제주->사천,아시아나항공,70606
2025,9,8,월요일,저녁,제주->사천,아시아나항공,68861
2025,9,8,월요일,오전,제주->여수,제주항공,67213
2025,9,8,월요일,오후,제주->여수,대한항공,58257
2025,9,8,월요일,저녁,제주->여수,제주항공,67944
2025,9,8,월요일,오전,제주->울산,티웨이항공,78195
2025,9,8,월요일,오후,제주->울산,티웨이항공,77728
2025,9,8,월요일,저녁,제주->울산,티웨이항공,78840
2025,9,8,월요일,오전,제주->원주,제주항공,69790
2025,9,8,월요일,오후,제주->원주,아시아나항공,69059
2025,9,8,월요일,저녁,제주->원주,아시아나항공,69003
2025,9,8,월요일,오전,제주->청주,제주항공,48838
2025,9,8,월요일,오후,제주->청주,제주항공,50653
2025,9,8,월요일,저녁,제주->청주,아시아나항공,57700
2025,9,8,월요일,오전,제주->포항,제주항공,65072
2025,9,8,월요일,오후,제주->포항,아시아나항공,64272
2025,9,8,월요일,저녁,제주->포항,아시아나항공,63623
2025,9,8,월요일,오전,청주->제주,제주항공,51774
2025,9,8,월요일,오후,청주->제주,제주항공,50379
2025,9,8,월요일,저녁,청주->제주,제주항공,46884
2025,9,8,월요일,오전,포항->제주,제주항공,63926
2025,9,8,월요일,오후,포항->제주,제주항공,64085
2025,9,8,월요일,저녁,포항->제주,아시아나항공,64315
2025,9,9,화요일,오전,광주->제주,아시아나항공,54102
2025,9,9,화요일,오후,광주->제주,아시아나항공,51399
2025,9,9,화요일,저녁,광주->제주,아시아나항공,52355
2025,9,9,화요일,오전,군산->제주,아시아나항공,63212
2025,9,9,화요일,오후,군산->제주,아시아나항공,60835
2025,9,9,화요일,저녁,군산->제주,아시아나항공,61694
2025,9,9,화요일,오전,김포->제주,제주항공,34293
2025,9,9,화요일,오후,김포->제주,제주항공,34833
2025,9,9,화요일,저녁,김포->제주,제주항공,36208
2025,9,9,화요일,오전,대구->제주,아시아나항공,50330
2025,9,9,화요일,오후,대구->제주,아시아나항공,51231
2025,9,9,화요일,저녁,대구->제주,아시아나항공,49970
2025,9,9,화요일,오전,무안->제주,아시아나항공,69859
2025,9,9,화요일,오후,무안->제주,아시아나항공,67524
2025,9,9,화요일,저녁,무안->제주,아시아나항공,68061
2025,9,9,화요일,오전,부산->제주,아시아나항공,52813
2025,9,9,화요일,오후,부산->제주,아시아나항공,47084
2025,9,9,화요일,저녁,부산->제주,아시아나항공,50919
2025,9,9,화요일,오전,사천->제주,아시아나항공,71380
2025,9,9,화요일,오후,사천->제주,아시아나항공,70436
2025,9,9,화요일,저녁,사천->제주,아시아나항공,71432
2025,9,9,화요일,오전,여수->제주,아시아나항공,56010
2025,9,9,화요일,오후,여수->제주,아시아나항공,55234
2025,9,9,화요일,저녁,여수->제주,아시아나항공,54099
2025,9,9,화요일,오전,울산->제주,아시아나항공,66679
2025,9,9,화요일,오후,울산->제주,아시아나항공,65007
2025,9,9,화요일,저녁,울산->제주,아시아나항공,65123
2025,9,9,화요일,오전,원주->제주,제주항공,65738
2025,9,9,화요일,오후,원주->제주,아시아나항공,62204
2025,9,9,화요일,저녁,원주->제주,아시아나항공,64401
2025,9,9,화요일,오전,제주->광주,아시아나항공,51318
2025,9,9,화요일,오후,제주->광주,아시아나항공,58319
2025,9,9,화요일,저녁,제주->광주,아시아나항공,54411
2025,9,9,화요일,오전,제주->군산,제주항공,64562
2025,9,9,화요일,오후,제주->군산,아시아나항공,62189
2025,9,9,화요일,저녁,제주->군산,아시아나항공,63325
2025,9,9,화요일,오전,제주->김포,에어서울,41946
2025,9,9,화요일,오후,제주->김포,에어서울,42830
2025,9,9,화요일,저녁,제주->김포,아시아나항공,54386
2025,9,9,화요일,오전,제주->대구,아시아나항공,53869
2025,9,9,화요일,오후,제주->대구,아시아나항공,53314
2025,9,9,화요일,저녁,제주->대구,아시아나항공,52736
2025,9,9,화요일,오전,제주->무안,아시아나항공,64155
2025,9,9,화요일,오후,제주->무안,아시아나항공,61495
2025,9,9,화요일,저녁,제주->무안,아시아나항공,64109
2025,9,9,화요일,오전,제주->부산,아시아나항공,53524
2025,9,9,화요일,오후,제주->부산,아시아나항공,51199
2025,9,9,화요일,저녁,제주->부산,아시아나항공,53600
2025,9,9,화요일,오전,제주->사천,아시아나항공,68317
2025,9,9,화요일,오후,제주->사천,아시아나항공,67156
2025,9,9,화요일,저녁,제주->사천,아시아나항공,66520
2025,9,9,화요일,오전,제주->여수,제주항공,62520
2025,9,9,화요일,오후,제주->여수,대한항공,59283
2025,9,9,화요일,저녁,제주->여수,제주항공,64840
2025,9,9,화요일,오전,제주->울산,아시아나항공,75379
2025,9,9,화요일,오후,제주->울산,아시아나항공,73626
2025,9,9,화요일,저녁,제주->울산,아시아나항공,73813
2025,9,9,화요일,오전,제주->원주,아시아나항공,63823
2025,9,9,화요일,오후,제주->원주,아시아나항공,61854
2025,9,9,화요일,저녁,제주->원주,아시아나항공,62024
2025,9,9,화요일,오전,제주->청주,제주항공,47854
2025,9,9,화요일,오후,제주->청주,제주항공,49794
2025,9,9,화요일,저녁,제주->청주,아시아나항공,55971
2025,9,9,화요일,오전,제주->포항,아시아나항공,59167
2025,9,9,화요일,오후,제주->포항,아시아나항공,57536
2025,9,9,화요일,저녁,제주->포항,아시아나항공,57682
2025,9,9,화요일,오전,청주->제주,제주항공,45741
2025,9,9,화요일,오후,청주->제주,제주항공,44372
2025,9,9,화요일,저녁,청주->제주,제주항공,42237
2025,9,9,화요일,오전,포항->제주,아시아나항공,61874
2025,9,9,화요일,오후,포항->제주,아시아나항공,60138
2025,9,9,화요일,저녁,포항->제주,아시아나항공,60125
2025,9,10,수요일,오전,광주->제주,아시아나항공,61579
2025,9,10,수요일,오후,광주->제주,아시아나항공,58682
2025,9,10,수요일,저녁,광주->제주,아시아나항공,59640
2025,9,10,수요일,오전,군산->제주,제주항공,67696
2025,9,10,수요일,오후,군산->제주,아시아나항공,65583
2025,9,10,수요일,저녁,군산->제주,아시아나항공,66918
2025,9,10,수요일,오전,김포->제주,제주항공,45400
2025,9,10,수요일,오후,김포->제주,제주항공,45773
2025,9,10,수요일,저녁,김포->제주,제주항공,45893
2025,9,10,수요일,오전,대구->제주,아시아나항공,59154
2025,9,10,수요일,오후,대구->제주,아시아나항공,59861
2025,9,10,수요일,저녁,대구->제주,아시아나항공,57081
2025,9,10,수요일,오전,무안->제주,아시아나항공,77208
2025,9,10,수요일,오후,무안->제주,아시아나항공,74680
2025,9,10,수요일,저녁,무안->제주,아시아나항공,75478
2025,9,10,수요일,오전,부산->제주,제주항공,63514
2025,9,10,수요일,오후,부산->제주,아시아나항공,57757
2025,9,10,수요일,저녁,부산->제주,아시아나항공,62121
2025,9,10,수요일,오전,사천->제주,제주항공,67322
2025,9,10,수요일,오후,사천->제주,제주항공,67051
2025,9,10,수요일,저녁,사천->제주,아시아나항공,68114
2025,9,10,수요일,오전,여수->제주,제주항공,64024
2025,9,10,수요일,오후,여수->제주,제주항공,63905
2025,9,10,수요일,저녁,여수->제주,아시아나항공,63387
2025,9,10,수요일,오전,울산->제주,제주항공,74139
2025,9,10,수요일,오후,울산->제주,제주항공,72006
2025,9,10,수요일,저녁,울산->제주,아시아나항공,72794
2025,9,10,수요일,오전,원주->제주,제주항공,68252
2025,9,10,수요일,오후,원주->제주,제주항공,68025
2025,9,10,수요일,저녁,원주->제주,아시아나항공,69454
2025,9,10,수요일,오전,제주->광주,에어서울,58075
2025,9,10,수요일,오후,제주->광주,에어서울,63670
2025,9,10,수요일,저녁,제주->광주,아시아나항공,62825
2025,9,10,수요일,오전,제주->군산,제주항공,67889
2025,9,10,수요일,오후,제주->군산,제주항공,66550
2025,9,10,수요일,저녁,제주->군산,아시아나항공,69656
2025,9,10,수요일,오전,제주->김포,에어서울,48881
2025,9,10,수요일,오후,제주->김포,에어서울,49750
2025,9,10,수요일,저녁,제주->김포,제주항공,58650
2025,9,10,수요일,오전,제주->대구,아시아나항공,62157
2025,9,10,수요일,오후,제주->대구,아시아나항공,62003
2025,9,10,수요일,저녁,제주->대구,아시아나항공,60720
2025,9,10,수요일,오전,제주->무안,아시아나항공,72069
2025,9,10,수요일,오후,제주->무안,아시아나항공,69258
2025,9,10,수요일,저녁,제주->무안,아시아나항공,72161
2025,9,10,수요일,오전,제주->부산,에어서울,58160
2025,9,10,수요일,오후,제주->부산,아시아나항공,59533
2025,9,10,수요일,저녁,제주->부산,아시아나항공,59320
2025,9,10,수요일,오전,제주->사천,제주항공,69685
2025,9,10,수요일,오후,제주->사천,아시아나항공,68710
2025,9,10,수요일,저녁,제주->사천,아시아나항공,68415
2025,9,10,수요일,오전,제주->여수,제주항공,69035
2025,9,10,수요일,오후,제주->여수,대한항공,61913
2025,9,10,수요일,저녁,제주->여수,제주항공,71162
2025,9,10,수요일,오전,제주->울산,아시아나항공,79852
2025,9,10,수요일,오후,제주->울산,아시아나항공,77640
2025,9,10,수요일,저녁,제주->울산,아시아나항공,78378
2025,9,10,수요일,오전,제주->원주,제주항공,69711
2025,9,10,수요일,오후,제주->원주,아시아나항공,68440
2025,9,10,수요일,저녁,제주->원주,아시아나항공,68956
2025,9,10,수요일,오전,제주->청주,제주항공,56520
2025,9,10,수요일,오후,제주->청주,제주항공,57901
2025,9,10,수요일,저녁,제주->청주,아시아나항공,61667
2025,9,10,수요일,오전,제주->포항,아시아나항공,66032
2025,9,10,수요일,오후,제주->포항,아시아나항공,63928
2025,9,10,수요일,저녁,제주->포항,아시아나항공,64634
2025,9,10,수요일,오전,청주->제주,제주항공,44812
2025,9,10,수요일,오후,청주->제주,제주항공,43263
2025,9,10,수요일,저녁,청주->제주,제주항공,41402
2025,9,10,수요일,오전,포항->제주,제주항공,67250
2025,9,10,수요일,오후,포항->제주,아시아나항공,66822
2025,9,10,수요일,저녁,포항->제주,아시아나항공,67310
2025,9,11,목요일,오전,광주->제주,아시아나항공,56065
2025,9,11,목요일,오후,광주->제주,아시아나항공,53574
2025,9,11,목요일,저녁,광주->제주,아시아나항공,55943
2025,9,11,목요일,오전,군산->제주,아시아나항공,62571
2025,9,11,목요일,오후,군산->제주,아시아나항공,60051
2025,9,11,목요일,저녁,군산->제주,아시아나항공,62290
2025,9,11,목요일,오전,김포->제주,제주항공,50340
2025,9,11,목요일,오후,김포->제주,제주항공,52112
2025,9,11,목요일,저녁,김포->제주,제주항공,49492
2025,9,11,목요일,오전,대구->제주,아시아나항공,56137
2025,9,11,목요일,오후,대구->제주,아시아나항공,57004
2025,9,11,목요일,저녁,대구->제주,아시아나항공,51413
2025,9,11,목요일,오전,무안->제주,아시아나항공,69162
2025,9,11,목요일,오후,무안->제주,아시아나항공,67040
2025,9,11,목요일,저녁,무안->제주,아시아나항공,68990
2025,9,11,목요일,오전,부산->제주,아시아나항공,54849
2025,9,11,목요일,오후,부산->제주,아시아나항공,49734
2025,9,11,목요일,저녁,부산->제주,아시아나항공,54580
2025,9,11,목요일,오전,사천->제주,아시아나항공,68459
2025,9,11,목요일,오후,사천->제주,아시아나항공,67769
2025,9,11,목요일,저녁,사천->제주,아시아나항공,70014
2025,9,11,목요일,오전,여수->제주,제주항공,64379
2025,9,11,목요일,오후,여수->제주,아시아나항공,65181
2025,9,11,목요일,저녁,여수->제주,제주항공,63701
2025,9,11,목요일,오전,울산->제주,아시아나항공,67092
2025,9,11,목요일,오후,울산->제주,아시아나항공,65368
2025,9,11,목요일,저녁,울산->제주,아시아나항공,66866
2025,9,11,목요일,오전,원주->제주,아시아나항공,64699
2025,9,11,목요일,오후,원주->제주,아시아나항공,66646
2025,9,11,목요일,저녁,원주->제주,아시아나항공,64366
2025,9,11,목요일,오전,제주->광주,아시아나항공,49531
2025,9,11,목요일,오후,제주->광주,에어서울,59118
2025,9,11,목요일,저녁,제주->광주,아시아나항공,54752
2025,9,11,목요일,오전,제주->군산,제주항공,65967
2025,9,11,목요일,오후,제주->군산,아시아나항공,64414
2025,9,11,목요일,저녁,제주->군산,제주항공,65490
2025,9,11,목요일,오전,제주->김포,아시아나항공,48041
2025,9,11,목요일,오후,제주->김포,아시아나항공,49638
2025,9,11,목요일,저녁,제주->김포,제주항공,55123
2025,9,11,목요일,오전,제주->대구,아시아나항공,55874
2025,9,11,목요일,오후,제주->대구,아시아나항공,54690
2025,9,11,목요일,저녁,제주->대구,아시아나항공,56026
2025,9,11,목요일,오전,제주->무안,아시아나항공,64208
2025,9,11,목요일,오후,제주->무안,아시아나항공,61803
2025,9,11,목요일,저녁,제주->무안,아시아나항공,65787
2025,9,11,목요일,오전,제주->부산,아시아나항공,53331
2025,9,11,목요일,오후,제주->부산,아시아나항공,53280
2025,9,11,목요일,저녁,제주->부산,아시아나항공,56287
2025,9,11,목요일,오전,제주->사천,아시아나항공,70133
2025,9,11,목요일,오후,제주->사천,아시아나항공,69185
2025,9,11,목요일,저녁,제주->사천,아시아나항공,69962
2025,9,11,목요일,오전,제주->여수,제주항공,66563
2025,9,11,목요일,오후,제주->여수,대한항공,63379
2025,9,11,목요일,저녁,제주->여수,제주항공,66139
2025,9,11,목요일,오전,제주->울산,아시아나항공,74924
2025,9,11,목요일,오후,제주->울산,아시아나항공,73118
2025,9,11,목요일,저녁,제주->울산,아시아나항공,74687
2025,9,11,목요일,오전,제주->원주,아시아나항공,69546
2025,9,11,목요일,오후,제주->원주,아시아나항공,67139
2025,9,11,목요일,저녁,제주->원주,아시아나항공,68937
2025,9,11,목요일,오전,제주->청주,제주항공,48149
2025,9,11,목요일,오후,제주->청주,제주항공,51568
2025,9,11,목요일,저녁,제주->청주,아시아나항공,59780
2025,9,11,목요일,오전,제주->포항,아시아나항공,64943
2025,9,11,목요일,오후,제주->포항,아시아나항공,62455
2025,9,11,목요일,저녁,제주->포항,아시아나항공,64786
2025,9,11,목요일,오전,청주->제주,제주항공,52952
2025,9,11,목요일,오후,청주->제주,아시아나항공,52736
2025,9,11,목요일,저녁,청주->제주,제주항공,46967
2025,9,11,목요일,오전,포항->제주,아시아나항공,67928
2025,9,11,목요일,오후,포항->제주,아시아나항공,66140
2025,9,11,목요일,저녁,포항->제주,아시아나항공,67415
2025,9,12,금요일,오전,광주->제주,아시아나항공,66287
2025,9,12,금요일,오후,광주->제주,아시아나항공,65783
2025,9,12,금요일,저녁,광주->제주,아시아나항공,66958
2025,9,12,금요일,오전,군산->제주,아시아나항공,73753
2025,9,12,금요일,오후,군산->제주,아시아나항공,72209
2025,9,12,금요일,저녁,군산->제주,아시아나항공,73918
2025,9,12,금요일,오전,김포->제주,제주항공,62064
2025,9,12,금요일,오후,김포->제주,제주항공,63279
2025,9,12,금요일,저녁,김포->제주,제주항공,61658
2025,9,12,금요일,오전,대구->제주,아시아나항공,69787
2025,9,12,금요일,오후,대구->제주,아시아나항공,72498
2025,9,12,금요일,저녁,대구->제주,아시아나항공,66730
2025,9,12,금요일,오전,무안->제주,아시아나항공,82083
2025,9,12,금요일,오후,무안->제주,아시아나항공,81784
2025,9,12,금요일,저녁,무안->제주,아시아나항공,82703
2025,9,12,금요일,오전,부산->제주,아시아나항공,68448
2025,9,12,금요일,오후,부산->제주,아시아나항공,63864
2025,9,12,금요일,저녁,부산->제주,아시아나항공,67525
2025,9,12,금요일,오전,사천->제주,아시아나항공,82541
2025,9,12,금요일,오후,사천->제주,아시아나항공,83391
2025,9,12,금요일,저녁,사천->제주,아시아나항공,84579
2025,9,12,금요일,오전,여수->제주,제주항공,79707
2025,9,12,금요일,오후,여수->제주,제주항공,81449
2025,9,12,금요일,저녁,여수->제주,아시아나항공,80464
2025,9,12,금요일,오전,울산->제주,아시아나항공,80572
2025,9,12,금요일,오후,울산->제주,아시아나항공,80532
2025,9,12,금요일,저녁,울산->제주,아시아나항공,81015
2025,9,12,금요일,오전,원주->제주,제주항공,86124
2025,9,12,금요일,오후,원주->제주,아시아나항공,86021
2025,9,12,금요일,저녁,원주->제주,아시아나항공,85862
2025,9,12,금요일,오전,제주->광주,아시아나항공,55050
2025,9,12,금요일,오후,제주->광주,아시아나항공,65354
2025,9,12,금요일,저녁,제주->광주,아시아나항공,60561
2025,9,12,금요일,오전,제주->군산,제주항공,74942
2025,9,12,금요일,오후,제주->군산,아시아나항공,74811
2025,9,12,금요일,저녁,제주->군산,아시아나항공,76192
2025,9,12,금요일,오전,제주->김포,에어서울,54222
2025,9,12,금요일,오후,제주->김포,에어서울,58158
2025,9,12,금요일,저녁,제주->김포,제주항공,68450
2025,9,12,금요일,오전,제주->대구,아시아나항공,64936
2025,9,12,금요일,오후,제주->대구,아시아나항공,65531
2025,9,12,금요일,저녁,제주->대구,아시아나항공,65633
2025,9,12,금요일,오전,제주->무안,아시아나항공,74448
2025,9,12,금요일,오후,제주->무안,아시아나항공,73662
2025,9,12,금요일,저녁,제주->무안,아시아나항공,76154
2025,9,12,금요일,오전,제주->부산,아시아나항공,63662
2025,9,12,금요일,오후,제주->부산,아시아나항공,64667
2025,9,12,금요일,저녁,제주->부산,아시아나항공,66379
2025,9,12,금요일,오전,제주->사천,아시아나항공,80380
2025,9,12,금요일,오후,제주->사천,아시아나항공,81255
2025,9,12,금요일,저녁,제주->사천,아시아나항공,81000
2025,9,12,금요일,오전,제주->여수,제주항공,77693
2025,9,12,금요일,오후,제주->여수,제주항공,72449
2025,9,12,금요일,저녁,제주->여수,제주항공,82100
2025,9,12,금요일,오전,제주->울산,아시아나항공,94879
2025,9,12,금요일,오후,제주->울산,아시아나항공,94867
2025,9,12,금요일,저녁,제주->울산,아시아나항공,94889
2025,9,12,금요일,오전,제주->원주,아시아나항공,88482
2025,9,12,금요일,오후,제주->원주,아시아나항공,88106
2025,9,12,금요일,저녁,제주->원주,아시아나항공,88089
2025,9,12,금요일,오전,제주->청주,제주항공,56869
2025,9,12,금요일,오후,제주->청주,제주항공,59834
2025,9,12,금요일,저녁,제주->청주,아시아나항공,67552
2025,9,12,금요일,오전,제주->포항,아시아나항공,73128
2025,9,12,금요일,오후,제주->포항,아시아나항공,71842
2025,9,12,금요일,저녁,제주->포항,아시아나항공,73734
2025,9,12,금요일,오전,청주->제주,제주항공,69666
2025,9,12,금요일,오후,청주->제주,제주항공,69017
2025,9,12,금요일,저녁,청주->제주,제주항공,66969
2025,9,12,금요일,오전,포항->제주,아시아나항공,79786
2025,9,12,금요일,오후,포항->제주,아시아나항공,79098
2025,9,12,금요일,저녁,포항->제주,아시아나항공,79345
2025,9,13,토요일,오전,광주->제주,아시아나항공,68776
2025,9,13,토요일,오후,광주->제주,아시아나항공,67050
2025,9,13,토요일,저녁,광주->제주,아시아나항공,63828
2025,9,13,토요일,오전,군산->제주,아시아나항공,75328
2025,9,13,토요일,오후,군산->제주,아시아나항공,72423
2025,9,13,토요일,저녁,군산->제주,아시아나항공,71125
2025,9,13,토요일,오전,김포->제주,제주항공,66822
2025,9,13,토요일,오후,김포->제주,제주항공,66974
2025,9,13,토요일,저녁,김포->제주,제주항공,61716
2025,9,13,토요일,오전,대구->제주,아시아나항공,76530
2025,9,13,토요일,오후,대구->제주,아시아나항공,79144
2025,9,13,토요일,저녁,대구->제주,아시아나항공,70377
2025,9,13,토요일,오전,무안->제주,아시아나항공,81507
2025,9,13,토요일,오후,무안->제주,아시아나항공,79821
2025,9,13,토요일,저녁,무안->제주,아시아나항공,76683
2025,9,13,토요일,오전,부산->제주,제주항공,64144
2025,9,13,토요일,오후,부산->제주,제주항공,60459
2025,9,13,토요일,저녁,부산->제주,아시아나항공,62518
2025,9,13,토요일,오전,사천->제주,아시아나항공,84636
2025,9,13,토요일,오후,사천->제주,아시아나항공,84149
2025,9,13,토요일,저녁,사천->제주,아시아나항공,81750
2025,9,13,토요일,오전,여수->제주,제주항공,80439
2025,9,13,토요일,오후,여수->제주,제주항공,80483
2025,9,13,토요일,저녁,여수->제주,아시아나항공,79022
2025,9,13,토요일,오전,울산->제주,아시아나항공,83246
2025,9,13,토요일,오후,울산->제주,아시아나항공,82167
2025,9,13,토요일,저녁,울산->제주,아시아나항공,79006
2025,9,13,토요일,오전,원주->제주,아시아나항공,87931
2025,9,13,토요일,오후,원주->제주,아시아나항공,85250
2025,9,13,토요일,저녁,원주->제주,아시아나항공,83068
2025,9,13,토요일,오전,제주->광주,아시아나항공,59827
2025,9,13,토요일,오후,제주->광주,아시아나항공,68448
2025,9,13,토요일,저녁,제주->광주,아시아나항공,59720
2025,9,13,토요일,오전,제주->군산,제주항공,77281
2025,9,13,토요일,오후,제주->군산,아시아나항공,76316
2025,9,13,토요일,저녁,제주->군산,아시아나항공,72998
2025,9,13,토요일,오전,제주->김포,아시아나항공,58969
2025,9,13,토요일,오후,제주->김포,아시아나항공,61410
2025,9,13,토요일,저녁,제주->김포,제주항공,66120
2025,9,13,토요일,오전,제주->대구,아시아나항공,66927
2025,9,13,토요일,오후,제주->대구,아시아나항공,65909
2025,9,13,토요일,저녁,제주->대구,아시아나항공,62093
2025,9,13,토요일,오전,제주->무안,아시아나항공,76015
2025,9,13,토요일,오후,제주->무안,아시아나항공,74200
2025,9,13,토요일,저녁,제주->무안,아시아나항공,72881
2025,9,13,토요일,오전,제주->부산,아시아나항공,66338
2025,9,13,토요일,오후,제주->부산,아시아나항공,66123
2025,9,13,토요일,저녁,제주->부산,아시아나항공,63437
2025,9,13,토요일,오전,제주->사천,아시아나항공,80016
2025,9,13,토요일,오후,제주->사천,아시아나항공,79671
2025,9,13,토요일,저녁,제주->사천,아시아나항공,75192
2025,9,13,토요일,오전,제주->여수,제주항공,79819
2025,9,13,토요일,오후,제주->여수,제주항공,73044
2025,9,13,토요일,저녁,제주->여수,제주항공,78441
2025,9,13,토요일,오전,제주->울산,아시아나항공,98485
2025,9,13,토요일,오후,제주->울산,아시아나항공,97445
2025,9,13,토요일,저녁,제주->울산,아시아나항공,93832
2025,9,13,토요일,오전,제주->원주,아시아나항공,90291
2025,9,13,토요일,오후,제주->원주,아시아나항공,88942
2025,9,13,토요일,저녁,제주->원주,아시아나항공,85404
2025,9,13,토요일,오전,제주->청주,제주항공,62549
2025,9,13,토요일,오후,제주->청주,제주항공,63059
2025,9,13,토요일,저녁,제주->청주,아시아나항공,63857
2025,9,13,토요일,오전,제주->포항,아시아나항공,75022
2025,9,13,토요일,오후,제주->포항,아시아나항공,70835
2025,9,13,토요일,저녁,제주->포항,아시아나항공,70336
2025,9,13,토요일,오전,청주->제주,제주항공,77153
2025,9,13,토요일,오후,청주->제주,제주항공,70887
2025,9,13,토요일,저녁,청주->제주,제주항공,69600
2025,9,13,토요일,오전,포항->제주,아시아나항공,81288
2025,9,13,토요일,오후,포항->제주,아시아나항공,80098
2025,9,13,토요일,저녁,포항->제주,아시아나항공,76338
2025,9,14,일요일,오전,광주->제주,아시아나항공,73796
2025,9,14,일요일,오후,광주->제주,아시아나항공,72192
2025,9,14,일요일,저녁,광주->제주,아시아나항공,72302
2025,9,14,일요일,오전,군산->제주,에어서울,78362
2025,9,14,일요일,오후,군산->제주,아시아나항공,75466
2025,9,14,일요일,저녁,군산->제주,아시아나항공,77172
2025,9,14,일요일,오전,김포->제주,제주항공,60979
2025,9,14,일요일,오후,김포->제주,제주항공,60263
2025,9,14,일요일,저녁,김포->제주,제주항공,56563
2025,9,14,일요일,오전,대구->제주,에어서울,70430
2025,9,14,일요일,오후,대구->제주,에어서울,74554
2025,9,14,일요일,저녁,대구->제주,아시아나항공,68152
2025,9,14,일요일,오전,무안->제주,에어서울,78724
2025,9,14,일요일,오후,무안->제주,아시아나항공,77884
2025,9,14,일요일,저녁,무안->제주,아시아나항공,77905
2025,9,14,일요일,오전,부산->제주,아시아나항공,69342
2025,9,14,일요일,오후,부산->제주,에어서울,63583
2025,9,14,일요일,저녁,부산->제주,아시아나항공,67645
2025,9,14,일요일,오전,사천->제주,아시아나항공,76627
2025,9,14,일요일,오후,사천->제주,아시아나항공,76297
2025,9,14,일요일,저녁,사천->제주,아시아나항공,77189
2025,9,14,일요일,오전,여수->제주,에어서울,79315
2025,9,14,일요일,오후,여수->제주,에어서울,79871
2025,9,14,일요일,저녁,여수->제주,아시아나항공,78908
2025,9,14,일요일,오전,울산->제주,에어서울,78604
2025,9,14,일요일,오후,울산->제주,에어서울,78233
2025,9,14,일요일,저녁,울산->제주,아시아나항공,79096
2025,9,14,일요일,오전,원주->제주,에어서울,82870
2025,9,14,일요일,오후,원주->제주,에어서울,82148
2025,9,14,일요일,저녁,원주->제주,아시아나항공,83949
2025,9,14,일요일,오전,제주->광주,아시아나항공,68696
2025,9,14,일요일,오후,제주->광주,에어서울,74985
